ad_name,cost,purchases,conv_value
Carrousel DAd - All Targets - MULTI GAMME - PERMANENT - All Products - Multi Modèles - Flux Sans Habillage - Packshot Face - Sans Prix - V1,133592.75,9961,617548.58
18/03/26 - Video Social Friendly - Young Parent - KIDS - BONPOINT - #C - Cookie Dough - Unboxing - Sans Prix - V1 - H1,50840.18,3595,196303.03
15/12/25 - Image - Young Dynamic - SPORT - MONTAGNE - GLACIER #G - Hazel - Packshot Coté - Avec Prix - V1,34004.73,3069,200736.41
11/03/26 - Image - Young Dynamic - SUN - CROSSROADS - Road - Turquoise Stone - Packshot MoMa - Avec Prix - V1,31659.4,1539,109415.58
14/04/26 - Image - All targets - SUN - PERMANENT - #D - Light Tortoise - Sun Polarises USP - Sans Prix - V1,27594.86,1040,62140.96
18/12/25 - Image Collection - Young Presbyte - READING - PERMANENT - #D - Frozen Blue - Packshot MoMa - Avec Prix - V1,24329.82,1065,76314.86
21/04/26 - Image - All targets - SUN - ESSENTIAL EDITION - #ECHO - Granit - Packshot Face USP fléchés - Sans Prix - V1,23804.29,1055,80338.62
18/03/26 - Image - Young Parent - KIDS - BONPOINT - Multi Modèles - Packshot Face - Avec Prix - V1,20215.03,1480,87161.58
16/10/24 - Motion - Young Dynamic - SPORT - RUNNING - #HORIZON - Multi Variantes - Liquid - Sans Prix - V1,18780.44,1553,104146.69
18/03/26 - Video Social Friendly - Young Parent - KIDS - BONPOINT - #ROAD - Glossy Havane -  Unboxing - Sans Prix - V1 - H1,18038.2,975,68895.64
Carrousel DAd - All Targets - MULTI GAMME - CROSSROADS - Multi Modèles - Flux Sans Habillage - Packshot Face - Sans Prix - V1,17231.95,1079,74226.91
Carrousel DAd - Young Presbyte - READING - PERMANENT - Best Sellers - Multi Modèles - Flux Sans Habillage - Packshot Face - Sans Prix - V1,16678.01,784,59648
14/01/26 - Video Social Friendly - Young Dynamic - SLEEPING - PERMANENT - #D - Multi Variantes - Unboxing Musique - Sans Prix - V1 - H1,13836.48,920,62525.24
19/06/26 - Video UGC - Young Dynamic - SUN - ALEGRIA - Multi Variantes - Multi Modèles - UGC Nina in Store - Sans Prix - V1 - H1,13678.19,472,29705.5
05/05/26 - Video Social Friendly - All targets - SUN - ESSENTIAL EDITION - #ECHO - Granit - Unboxing - Sans Prix - V1 - H1,11417.54,362,25725.04
23/01/26 - Video Social Friendly - Partnership Ad - Young Dynamic - SPORT - MONTAGNE - #SNOW - White - Explorateur Mathieu Tordeur - Homme - Sans Prix - V1,10396.38,1299,81440.81
22/06/26 - Video UGC - Young Dynamic - SUN - PERMANENT - #ROAD - Multi Variantes - UGC Adele Le Super Cent - Sans Prix - V1 - H1,10161.9,315,20528.6
21/05/26 - Carrousel - Young Dynamic - SPORT - PERMANENT - #FLASH - Multi Variantes - Packshot MoMa - Sans Prix - V1 - H1,9689.05,364,27386.67
08/06/26 - Image - Young Dynamic - SPORT - RUNNING - #SPEED - Light Grey - Packshot Angle - Outdoor Adventure - Avec Prix - V1,9685.98,440,30842.68
Carrousel DAd - Young Dynamic - SUN - PERMANENT - All Products - Multi Modèles - Flux Sans Habillage - Packshot Face - Sans Prix - V1,9513.33,513,35744.36
21/04/26 - Video Brand - All targets - SUN - ESSENTIAL EDITION - #ECHO - Multi Variantes - Sans Prix - V1 - H1,8732.29,340,25801.16
Carrousel DAd - All Targets - MULTI GAMME - PERMANENT - Best Sellers - Multi Modèles - Flux Sans Habillage - Packshot Face - Sans Prix - V1,8684.17,718,39463.72
07/07/26 - Motion - All targets - SUN - PERMANENT - Multi Modèles - Multi Variantes - Promo - 2 Paires achetées = 1 offerte - Sans Prix - V1,7693.6,507,41053.61
01/07/26 - Video UGC - Young Dynamic - SUN - CROSSROADS - Multi Variantes - Multi Modèles - UGC in Store - Sans Prix - V1 - H1,7007.37,190,13080.59
10/07/26 - Image - Young Dynamic - SUN - #OFFICE - Golden Green - MoMa - Avec prix - V1,7006.59,183,12168.37
05/05/26 - Video Social Friendly - All targets - SUN - ESSENTIAL EDITION - #ECHO - Multi Variantes - Unboxing - Sans Prix - V2 - H1,6774.02,159,12249.46
30/03/26 - Carrousel - Young Parent - KIDS - PERMANENT - #d - Multi Variantes - Packshot MoMa - Avec Prix - V1,6518.8,445,22449.67
08/06/26 - Image - Young Dynamic - SPORT - RUNNING - #HORIZON - Sand - Packshot Angle - Outdoor Adventure - Avec Prix - V1,6456.04,305,20204.39
18/12/25 - Image Collection - Young Presbyte - READING - PERMANENT - #C - Black - Packshot MoMa - Avec Prix - V1,6391.11,349,25524.28
04/06/26 - Image - All targets - SUN - ALEGRIA - #LUZ - Pastry Dream - MoMa - Avec Prix - V1,6289.67,147,9825.35
15/12/25 - Carrousel - Young Dynamic - SPORT - MONTAGNE - GLACIER #G - Multi Variantes - Packshot Coté - Avec Prix - V1,6264.35,650,42251.54
14/01/26 - Image - Young Dynamic - SLEEPING - PERMANENT - #D - Light Tortoise - Packshot USP Fléchées - Sans Prix - V1,6205.87,345,27075.64
20/05/26 - Image - All Targets - SUN - ALEGRIA - #LUZ - Pomodoro - Split Screen - 1 Lunette - Avec prix - V2,6054.47,208,12969.18
20/05/26 - Image - All Targets - SUN - ALEGRIA - #LUZ - Multi Variantes - Split Screen - 3 Lunettes - Avec prix - V3,5757.52,176,9757.48
08/06/26 - Image - Young Dynamic - SPORT - MONTAGNE - GLACIER #G - Sand - Packshot Angle - Outdoor Adventure - Avec Prix - V1,5501.51,269,19377.27
18/12/25 - Image Collection - Young Presbyte - READING - PERMANENT - #C - Tortoise - Packshot MoMa - Avec Prix - V1,5484.43,244,19465.46
17/02/26 - Video Social Friendly - Young Dynamic - SUN - CROSSROADS - #M - Vidéo Touch - V1 - H1,5435.39,304,23969.97
20/05/26 - Image - All targets - SUN - ALEGRIA - #LUZ - Pasty Dream - Still Life - Avec Prix - V1,5247.68,166,9612.94
18/12/25 - Image Collection - Young Presbyte - READING - PERMANENT - #D - Blue Navy - Packshot MoMa - Avec Prix - V1,5160.64,277,19695.73
11/03/26 - Image - Young Dynamic - SUN - CROSSROADS - Road - Golden Canyon - Packshot MoMa - Avec Prix - V1,5134.79,242,17901.2
Carrousel DAd - Young Dynamic - SUN - PERMANENT - Best Sellers - Multi Modèles - Flux Sans Habillage - Packshot Face - Sans Prix - V1,5134.61,186,15373.61
10/07/26 - Image - Young Dynamic - SUN - #ROAD - Tortoise - MoMa - Avec prix - V1,4939.08,148,11287.21
24/10/25 - Image - ECHO 15 ans - Close up produit inspi MoMa,4754.18,252,22248.26
04/06/26 - Image - All targets - SUN - ALEGRIA - #BAY - Black Olive - MoMa - Avec Prix - V1,4647.93,145,10269.6
03/02/26 - Image - Partnership Ad - Young Dynamic - SPORT - RUNNING - #HORIZON - Sand - Kevin Rolland - Homme - Sans Prix - V1,4526.39,445,29262.81
13/01/26 - Video UGC - Young Dynamic - SCREEN - PERMANENT - #Office - Multi Variantes - Essayage Face Cam - Femme - Sans Prix - V1 - H1,4471.55,172,11520.78
30/03/26 - Video Social Friendly - Young Dynamic - SUN - PERMANENT - Multi Modèles - Vintage Cream - Unboxing - Sans Prix - V2 - H1,4184.7,171,12623.37
15/05/26 - Video UGC - Young Dynamic - SUN - PERMANENT - Multi Modèles - Multi Variantes - Ces lunettes vont avec tout - Langue FR - Sans Prix - V1 - H3,4156.29,172,8251.17
09/01/26 - Video UGC - Partnership Ad - Young Dynamic - SLEEPING - PERMANENT - #E - Light Tortoise - Ninalaurent - Femme - Sans Prix - V1 - H1,3950.69,247,15621.37
30/03/26 - Carrousel - Young Parent - KIDS - PERMANENT - #c - Multi Variantes - Packshot MoMa - Avec Prix - V1,3926.3,313,20312.64
11/03/26 - Image - Young Dynamic - SUN - CROSSROADS - Road - Black - Packshot MoMa - Avec Prix - V1,3832.92,178,15594.08
17/02/26 - Image - Young Parent - KIDS - PERMANENT - #C - Tortoise - SEER - Faux Coll - Avec prix - V1,3790.17,221,12821.79
18/02/26 - Image - Young Dynamic - SUN - CROSSROADS - Road - Turquoise Stone - V1,3720.61,249,18077.44
15/12/25 - Motion - Young Dynamic - SPORT - MONTAGNE - #SNOW - Multi Variantes - Packshot Face - Avec Prix - V1,3607.35,303,22281.58
21/05/26 - Image - All targets - SUN - ALEGRIA - #BAY - Black Olive - Packshot 3 Angles - Avec Prix - V1,3419.73,101,5815.28
13/03/26 - Image - Young Presbyte - READING - PERMANENT - #Office - Light Tortoise - Packshot MoMa - Avec Prix - V1,3331.29,72,4058.94
22/06/26 - Video UGC - Young Dynamic - SUN - PERMANENT - #OFFICE - Multi Variantes - UGC Emma Le Super Cent - Sans Prix - V1 - H1,3329.87,75,5567.35
18/12/25 - Image Collection - Young Presbyte - READING - PERMANENT - #D - Tortoise - Packshot MoMa - Avec Prix - V1,3255.66,176,12278.75
09/02/25 - Video Social Friendly - Young Dynamic - SPORT - MONTAGNE - #SNOW - Black - Porté - Femme - Sans Prix - V1,2692.91,294,18807.71
02/06/26 - Video UGC - Partnership Ad - Young Parent - KIDS - PERMANENT - #ROAD - Multi Variantes - AnhWisl - Mixte - Sans Prix - V1 - H1,2613.35,57,2999.95
30/03/26 - Video Social Friendly - Young Dynamic - SUN - PERMANENT - Multi Modèles - Vintage Cream - Unboxing - Sans Prix - V1 - H1,2480.52,129,8427.14
20/04/26 - Video UGC - Partnership Ad - Young Parent - KIDS - PERMANENT - Multi Modèles - Multi Variantes - Kids_tinywardrobe - Mixte - Sans Prix - V1 - H1,2419.08,314,20068.02
22/06/26 - Video UGC - Young Dynamic - SUN - ESSENTIAL EDITION - #ECHO - Multi Variantes - UGC Camille Le Super Cent - Sans Prix - V1 - H1,2385.36,78,5390.22
18/12/25 - Image Collection - Young Presbyte - READING - PERMANENT - #D - Kaki Green - Packshot MoMa - Avec Prix - V1,2350.46,110,9665.87
15/12/25 - Carrousel - Young Dynamic - SPORT - MONTAGNE - GLACIER #G - Multi Variantes - Packshot Face - Avec Prix - V1,2311.73,245,15950.52
09/02/25 - Video Social Friendly - Young Dynamic - SPORT - MONTAGNE - Multi Modèles - Snow & Glacier Porté - Femme - Sans Prix - V1,2240.88,140,9315.57
13/03/26 - Image - Young Presbyte - READING - PERMANENT - #Office - Golden Green - Packshot MoMa - Avec Prix - V1,2231.99,27,1952.34
20/04/26 - Image - Young Dynamic - SPORT - RUNNING - #HORIZON - Multi Variantes - KV SS26 - Portés Mixte - Avec Prix - V1,2201.75,149,9854.93
08/07/26 - Video UGC - Partnership Ad - Young Dynamic - SUN - PERMANENT - #HORIZON - Mandylane - Sans Prix - V1 - H1,2173.59,134,9818.12
09/03/26 - Video UGC - Partnership Ad - Young Parent - KIDS - PERMANENT - Multi Modèles - Multi Variantes - Kids_tinywardrobe - Mixte - Sans Prix - V1 - H1,2150.65,145,8607.79
27/01/26 - Image - Young Dynamic - SLEEPING - PERMANENT - #D - Multi Variantes - Packshot Face Accumulation - Avec Prix - V1 - H1,2110.61,135,9954.71
30/04/26 - Image - Young Parent - KIDS - PERMANENT - #d - Pastel Pink - Packshot Face USP - Sans Prix - V1,2105.65,144,7980.53
13/03/26 - Image - Young Presbyte - READING - PERMANENT - #Office - Tortoise - Packshot MoMa - Avec Prix - V1,1982.72,31,2437.67
21/05/26 - Carrousel - Young Dynamic - SPORT - PERMANENT - #FLASH - Multi Variantes - Packshot MoMa USP - Sans Prix - V1 - H1,1915.6,60,4451.61
22/06/26 - Video UGC - Young Dynamic - SUN - PERMANENT - #ROAD - Multi Variantes - Langue FR - UGC Adele Le Super Cent - Sans Prix - V1 - H1,1855.13,85,3948.37
17/11/25 - Image - Holiday Season - Glacier - White,1752.39,64,5099.96
21/05/26 - Image - All targets - SUN - ALEGRIA - #LUZ - Multi Variantes - Packshot Face - Avec Prix - V1,1719.64,60,2980.24
12/05/26 - Video UGC - Partnership Ad - Young Dynamic - SUN - ESSENTIAL EDITION - #ECHO - Multi Variantes - emilyescande - Lifestyle Tuilerie - Sans Prix - V1 - H1,1690.38,47,2551.68
25/05/26 - Video UGC - Partnership Ad - Young Dynamic - SUN - ALEGRIA - Multi Modèles - Multi Variantes - irenefdz - Lifestyle Tuilerie - Sans Prix - V1 - H1,1672.12,26,1069.07
21/04/26 - Image - All targets - SUN - ESSENTIAL EDITION - #ECHO - Caramel Pearl - Packshot Face USP fléchés - Sans Prix - V1,1518.75,82,6208.36
17/11/25 - Image - Holiday Season - Glacier - Brown,1493.52,61,4629.68
21/05/26 - Image - All targets - SUN - ALEGRIA - #LUZ - Pomodoro - Packshot 3 Angles - Avec Prix - V1,1488.32,38,2272.87
17/02/26 - Image - Young Parent - KIDS - PERMANENT - #C - Tortoise - SEER - Faux Coll - Sans prix - V1,1469.62,108,6479.48
09/02/25 - Video Brand - Partnership Ad - Young Dynamic - SPORT - MONTAGNE - #SNOW - Multi Variantes - Kevin Rolland - Homme - Sans Prix - V1,1437.12,141,9217.71
18/02/26 - Image - Young Dynamic - SUN - CROSSROADS - Road - Golden Canyon - V1,1424.5,79,5753.59
13/01/26 - Video - UGC Screen 2,1398.85,60,3951.76
04/06/26 - Image - All targets - SUN - ALEGRIA - #LUZ - Pomodoro - MoMa - Avec Prix - V1,1340.01,29,1809.46
15/01/26 - Video - Masque dans la glace,1201.16,83,5540.15
13/03/26 - Image - Young Presbyte - READING - PERMANENT - #Office - Frozen Blue - Packshot MoMa - Avec Prix - V1,1182.31,22,1655.8
13/03/26 - Image - Young Presbyte - READING - PERMANENT - #Office - Black - Packshot MoMa - Avec Prix - V1,1127.89,46,1955.39
14/04/26 - Image - All targets - SUN - PERMANENT - #D - Sandstorm - Sun Polarises USP - Sans Prix - V1,1100,51,3646.71
18/03/26 - Image - Young Parent - KIDS - BONPOINT - Multi Modèles - Portés - Sans Prix - V1,1071.9,59,4122.43
Carrousel DAd - All Targets - MULTI - PERMANENT - All Products - Multi Modèles - Flux Sans Habillage - Packshot Face - Sans Prix - V1,1069.91,51,3439.58
21/05/26 - Video UGC - Partnership Ad - Young Dynamic - SPORT - PERMANENT - #FLASH - Multi Variantes - Kevin Rolland - Homme - Sans Prix - V1 - H1,1010.53,46,3028.71
21/05/26 - Carrousel - Young Dynamic - SPORT - PERMANENT - #FLASH - Multi Variantes - Packshot Face - Sans Prix - V1 - H1,1007.81,27,2368.52
22/01/26 - Video - Sleeping - Unboxing - Bed 2,1000.13,26,1734.66
17/02/26 - Image - Young Presbyte - READING - PERMANENT - #C - Black - SEER - Avis Client - Avec prix - V1,969.29,23,2009.86
21/04/26 - Image - All targets - SUN - ESSENTIAL EDITION - #ECHO - Caramel Pearl - Packshot - Sans Prix - V1,961.53,39,2921.31
02/07/26 - Video UGC - Partnership Ad - Young Dynamic - SUN - PERMANENT - Multi Modèles - Multi Variantes - Camilleth - Sans Prix - V1 - H1,941.36,33,1898.68
26/03/26 - Carrousel - Young Presbyte - READING - PERMANENT - #Office - Multi Variantes - Packshot MoMa - Avec Prix - V1,831.65,12,1001.44
21/04/26 - Image - All targets - SUN - ESSENTIAL EDITION - #ECHO - Granit - Porté Femme - Sans Prix - V1,816.03,40,3094.89
18/02/26 - Video UGC - Partnership Ad - Young Presbyte - READING - PERMANENT - Multi Modèles - Multi Variantes - Natamelie - Femme - Sans Prix - V1 - H1,810.7,77,5236.6
30/03/26 - Motion - Young Parent - KIDS - PERMANENT - Multi Modèles - Multi Variantes - Tailles Progressives - USP 100% UV - Sans Prix - V1 - H1,712.06,69,3678.8
20/05/26 - Video UGC - All targets - SUN - ALEGRIA - #BAY - Basil Love - Homme Face Cam Selfie Porté - Sans Prix - V1 - H1,672.89,18,1269.46
20/05/26 - Video UGC - All targets - SUN - ALEGRIA - #LUZ - Blue Riviera - Femme Porté - Sans Prix - V1 - H1,666.5,7,431.91
21/05/26 - Image - All targets - SUN - ALEGRIA - #LUZ - Pasty Dream - Packshot 3 Angles - Avec Prix - V1,661.75,17,1002.84
10/07/26 - Image - Young Dynamic - SCREEN - #OFFICE - Light Tortoise - Split Screen - Sans prix - V1,640.37,9,669.3
14/04/26 - Image - All targets - SUN - PERMANENT - #D - Tortoise - Sun Polarises USP - Sans Prix - V1,614.2,27,1897.07
04/03/26 - Motion - Young Dynamic - SUN - STUDIO COLLECTION - Cruise Sun - Muli Modèles - Matériaux Innovants - Sans Prix - V2,580.71,33,2604.39
22/06/26 - Video UGC - Young Dynamic - SUN - PERMANENT - #D - Tortoise - UGC Lison Le Super Cent - Sans Prix - V1 - H1,565.65,21,980.85
15/12/25 - Carrousel - Young Dynamic - SPORT - MONTAGNE - #SNOW - Multi Variantes - Packshot Zoom Arrière - Avec Prix - V1,537.86,56,4031.99
22/01/26 - Video - Pochon Reading + Reading Screen,535.07,20,1472.06
13/01/26 - Video - UGC Screen 1,499.39,20,1914.49
20/05/26 - Video UGC - All targets - SUN - ALEGRIA - #LUZ - Pasty Dream - Femme Porté - Sans Prix - V1 - H1,489.01,19,1006.67
12/02/26 - Image - SLEEPING - Lifestyle - Slogan 2 - Avec prix,487.07,21,1257.06
30/06/26 - Image - Young Presbyte - READING - PERMANENT - #B - Golden Green - Moma Reading #B - Avec Prix - V1,485.64,6,533.56
26/03/26 - Carrousel - Young Dynamic - SUN - PERMANENT - #Road - Multi Variantes - Packshot MoMa - Avec Prix - V1,456.66,19,1476.99
30/04/26 - Image - Young Parent - KIDS - PERMANENT - #d - Lavender - Packshot Face USP - Sans Prix - V1,448.32,31,1816.08
04/03/26 - Image - Young Dynamic - SUN - STUDIO COLLECTION - Cruise Sun - Green lenses - Packshot MoMa - Sans Prix - V1,441.76,27,2506.99
21/05/26 - Image - All targets - SUN - ALEGRIA - #BAY - Basil Love - Packshot 3 Angles - Avec Prix - V1,427.47,11,791.3
22/06/26 - Video UGC - Young Dynamic - SUN - ALEGRIA - #LUZ - Blue Riviera - UGC Coline Le Super Cent - Sans Prix - V1 - H1,427.3,14,984.92
05/05/26 - Video Social Friendly - All targets - SUN - ESSENTIAL EDITION - #ECHO - Multi Variantes - Unboxing - Sans Prix - V1 - H1,425.42,3,176.64
20/05/26 - Video UGC - All targets - SUN - ALEGRIA - #LUZ - Pomodoro - Femme Porté - Sans Prix - V1 - H1,423.84,12,837.11
15/12/25 - Carrousel - Young Dynamic - SPORT - MONTAGNE - #SNOW - Multi Variantes - Packshot Face - Avec Prix - V1,410,50,3280.86
06/11/25 - Video - UGC Unboxing Screen Office,402.19,11,662.82
20/05/26 - Video UGC - All targets - SUN - ALEGRIA - Multi Modèles - Multi Variantes - Mixte Face Cam Selfie Porté - Sans Prix - V1 - H1,373.46,7,345.13
